Date,Year,Month,Temperature_C,Rainfall_mm,Humidity_Percent,CO2_ppm,Season,Temp_5yr_Avg,Temp_10yr_Avg,Rainfall_5yr_Avg,Temp_Change_1yr,Temperature_C_normalized,Rainfall_mm_normalized
1979-01-31,1979,1,11.008534737976392,54.75291950564902,46.20402744405583,369.81134812442986,Winter,15.404744846728903,15.382532963146108,79.0590785923021,0.7291839869059498,-1.1285250803803684,-0.6299355686952994
1979-02-28,1979,2,7.384256869039379,43.53530873274753,59.26129409441245,370.8202251160622,Winter,15.356981946819651,15.352732941015606,79.0356874855196,-2.824040784794117,-2.0938726334909923,-0.9207835629644482
1979-03-31,1979,3,12.567856605205485,24.24872917817232,64.70585844754288,369.89896364482723,Spring,15.357981525467212,15.345148936090432,79.28203499278771,-0.9595488745161109,-0.713190604527117,-1.4208421844769203
1979-04-30,1979,4,15.27877104449345,50.32300552244723,73.43113881058083,374.27943810818107,Spring,15.352405470995283,15.345853738281107,79.36113568578631,0.6987572543909533,0.00887727086634567,-0.7447935026068213
1979-05-31,1979,5,17.66713434978985,69.33350904868419,70.92626246735529,374.63967757671344,Spring,15.35822658717095,15.346326932816584,79.46666068944337,0.3998421417235676,0.6450317700751237,-0.25189292577369804
1979-06-30,1979,6,19.911578189691838,81.81841146847049,70.26111612915638,375.5942588686348,Summer,15.36994402598876,15.348198767535878,79.74329658143515,0.07028405677444738,1.2428524801022693,0.07181315575774891
1979-07-31,1979,7,20.29914459903292,114.81432919461295,70.15380733939297,376.3614463478837,Summer,15.3580028480247,15.339746906012758,80.24241071072575,0.41885670075999926,1.3460830541517745,0.9273247868888167
1979-08-31,1979,8,19.245245539938345,86.25753063291096,68.48976579057579,374.2558902931051,Summer,15.364517505911781,15.333933297464029,79.57168802473075,0.3171066021145883,1.0653708916980356,0.18690975978845725
1979-09-30,1979,9,17.19312319347014,93.03387042942553,65.49143445880543,373.24002382043403,Fall,15.35477541048737,15.326264670736906,79.47284417717654,-0.3155724562632791,0.5187761333806394,0.36260535827218837
1979-10-31,1979,10,16.17778915337798,109.65454431912589,54.22899150990096,374.9340140799821,Fall,15.369367429877025,15.332351133232994,79.87013973894727,-0.1269078973001001,0.2483359887124921,0.7935429047859903
1979-11-30,1979,11,12.793313311795993,101.03168585257265,48.49034659663035,373.84515993894433,Fall,15.360303098657603,15.33810079329546,79.9076360194594,0.4954681479240719,-0.653138895494288,0.5699711353034709
1979-12-31,1979,12,10.822758694413388,63.7407101978546,47.10977283287738,376.0991269701336,Winter,15.349680299561062,15.340669687072882,79.87250570639685,-0.08913178767297048,-1.1780076133332622,-0.39690190861736346
1980-01-31,1980,1,10.809539963860495,53.2143054550573,42.95104563924678,375.75545944908583,Winter,15.35452509185882,15.342347545240772,80.10975826161992,-0.1989947741158975,-1.1815284993292927,-0.6698284495973512
1980-02-29,1980,2,12.278201182213142,32.00772378098866,51.35967258683341,374.9081965229556,Winter,15.38653870272738,15.350938395280544,79.57557622754334,4.893944313173763,-0.7903420161855427,-1.2196685064575516
1980-03-31,1980,3,13.102329625114068,57.9146447823656,74.28483864256606,379.74487268808673,Spring,15.372740965850522,15.352907985012466,79.71819618929098,0.5344730199085834,-0.5708305977532093,-0.5479589808300357
1980-04-30,1980,4,14.932354623027061,50.59296849442684,58.97879925839452,374.29954968853724,Spring,15.377971882337963,15.337875272342158,77.17554653612265,-0.3464164214663885,-0.08339276385866799,-0.7377939560441179
1980-05-31,1980,5,17.75014040802676,33.509998871239134,67.3119257816291,374.49418843416964,Spring,15.382817042446929,15.338689858214675,76.9710541432174,0.08300605823690788,0.6671409179136857,-1.1807178149345974
1980-06-30,1980,6,19.944459805556566,94.8537602158378,70.8980056116911,379.2526014820584,Summer,15.388703052988019,15.332384180799687,77.74288733281642,0.03288161586472782,1.2516106903072304,0.40979110084114784
1980-07-31,1980,7,19.662166685939315,86.72987177301351,74.75226438467135,376.6481776789395,Summer,15.390423124047395,15.323215061836597,77.32061797807984,-0.636977913093606,1.1764202711017615,0.1991565274817615
1980-08-31,1980,8,20.260754580586834,503.44243870858537,72.8366035970407,380.4083275327459,Summer,15.39761869100903,15.324768195259788,83.8726621081924,1.0155090406484888,1.3358576487852507,11.003597574121015
1980-09-30,1980,9,18.23157291634061,121.1287086094324,54.0194381456704,374.30202353117664,Fall,15.40375105034799,15.328529338848176,83.91988732507102,1.038449722870471,0.7953732750052781,1.0910427679308359
1980-10-31,1980,10,15.183726331696336,110.75044650101391,50.4591436657207,374.16942788926366,Fall,15.400336761116348,15.326547151013507,84.16540540777166,-0.9940628216816432,-0.0164384428434604,0.8219572398855198
1980-11-30,1980,11,13.08734831444654,71.93587031937244,48.95417994502619,376.2968220639638,Fall,15.385415007273648,15.33365464227706,83.39701105167984,0.2940350026505474,-0.5748209572450245,-0.18441941726404085
1980-12-31,1980,12,10.108715793223721,50.62466565372421,54.714205607119666,377.3572824455394,Winter,15.370904489378637,15.333619321493734,83.1162852736953,-0.7140429011896661,-1.3681971055317794,-0.7369721183647486
1981-01-31,1981,1,10.851877081312804,29.971676256102437,47.62933742559983,379.48111001653297,Winter,15.386671093769703,15.339559688271143,82.86195585540086,0.04233711745230906,-1.1702517611165213,-1.2724587441327935
1981-02-28,1981,2,11.468048849697865,45.59967125776298,46.38783940660921,378.60832029881516,Winter,15.392262888551867,15.343168009272643,82.81513513877265,-0.8101523325152762,-1.006130816085112,-0.867259179564057
1981-03-31,1981,3,12.56177306382242,30.84961702346497,61.45968767524304,374.89081673682546,Spring,15.379096864302653,15.339832336487397,82.42999288694214,-0.5405565612916483,-0.7148109912636647,-1.249695669495603
1981-04-30,1981,4,15.340256478913469,61.269669162406686,76.41372449219074,380.99363673662754,Spring,15.385316432386187,15.335397740371747,82.54149420328139,0.4079018558864078,0.025254275007785272,-0.46097057203122976
1981-05-31,1981,5,18.039947462220063,68.98694329996941,71.47117748383991,377.8086910060124,Spring,15.379824804455989,15.339270102917972,83.07493992094433,0.28980705419330377,0.7443327174270485,-0.2608786139863412
1981-06-30,1981,6,20.332555874860194,66.87485254715449,71.25412805785201,380.69598269996936,Summer,15.391501738752385,15.352638009819584,83.05072583985425,0.3880960693036286,1.354982342377603,-0.3156404854406978
1981-07-31,1981,7,20.287116460815334,114.56718226174809,69.2828695512812,380.4934404214263,Summer,15.398778456842507,15.350785115008792,83.65579866921448,0.6249497748760184,1.3428792893697352,0.9209168100772871
1981-08-31,1981,8,19.830127106351533,113.55244640334679,74.52379941819221,381.8106144882904,Summer,15.328446012233249,15.354804411383943,83.83894451207262,-0.4306274742353011,1.2211575088985755,0.894606939365606
1981-09-30,1981,9,17.887105684799185,121.42125644417962,63.238894765478754,378.3387714721029,Fall,15.327911755482864,15.356321703580763,83.89751679181487,-0.3444672315414259,0.7036224183876435,1.098627890350091
1981-10-31,1981,10,15.23476559419314,102.08443000100947,53.70206727068507,375.29092577125647,Fall,15.333770489578251,15.356809383244467,83.53678317483259,0.05103926249680413,-0.002843837532937789,0.597266477444517
1981-11-30,1981,11,12.299365873839736,101.27592654380635,43.170287386915334,378.59004133909116,Fall,15.305628908389501,15.344964491882696,83.9407438905345,-0.7879824406068039,-0.784704677103684,0.5763037596565851
1981-12-31,1981,12,7.023886282498756,95.79886119814003,44.51296568642053,377.83727552339417,Winter,15.234827857778146,15.302780343250038,84.36315866179947,-3.0848295107249655,-2.1898594414870534,0.43429549225294833
1982-01-31,1982,1,10.69382817987505,78.31283508792811,52.61285220895924,377.48279507552974,Winter,15.252591194656853,15.303575887996228,84.65547708785697,-0.15804890143775374,-1.2123490080142894,-0.019078735544192902
1982-02-28,1982,2,10.782011469062786,43.46456665115544,54.17060904671492,382.49476753404275,Winter,15.257127965766852,15.30415430971552,84.6449505725646,-0.6860373806350797,-1.1888608745098914,-0.9226177496694451
1982-03-31,1982,3,13.031412938756127,12.869532460423073,70.24922020981832,383.28288961769357,Spring,15.258918258554672,15.304816721470667,83.74417625031457,0.46963987493370674,-0.589719670866809,-1.7158797471766825
1982-04-30,1982,4,15.420996721723231,66.64963031723198,73.7102389768416,380.96078261971854,Spring,15.25883186799743,15.309357668865793,84.2711901583399,0.08074024280976211,0.046759909689383705,-0.3214800028891039
1982-05-31,1982,5,16.466694319120055,79.05563075929032,75.55233867845608,381.6672217808096,Spring,15.220993878853568,15.297165223509797,84.78710101334009,-1.5732531431000076,0.32528756497558103,0.00018032376364102582
1982-06-30,1982,6,19.874465718783046,87.61801716160319,75.21116166575308,379.80273547970575,Summer,15.22720809194851,15.297002190366879,85.12982371077196,-0.458090156077148,1.2329673569750519,0.22218418552055857
1982-07-31,1982,7,19.84128248706874,77.7420295356184,80.41744095254425,379.26699977039397,Summer,15.214917007703766,15.29473200612038,85.16045654592077,-0.44583397374659484,1.2241288096290381,-0.03387846904965762
1982-08-31,1982,8,19.744929569072745,123.6050547446951,73.56102332048148,380.1879590847029,Summer,15.220286836149988,15.29461174390463,85.20240437576096,-0.08519753727878765,1.198464647832917,1.155248980923821
1982-09-30,1982,9,17.619653788114658,117.18685293713767,56.114637235662244,380.0814919959978,Fall,15.207588515059216,15.291146856613487,85.50716835687447,-0.26745189668452696,0.6323850454886036,0.9888391134097722
1982-10-31,1982,10,14.728677685027796,109.30700083334561,56.37039771207195,379.4508481738864,Fall,15.206313869693362,15.294263521836049,85.87973630900585,-0.5060879091653447,-0.13764330447196893,0.7845318660000229
1982-11-30,1982,11,13.060490861226693,73.94005610216232,48.60158299898634,383.7961918118654,Fall,15.198267425311085,15.306324999141427,85.31722944987905,0.7611249873869568,-0.581974596586747,-0.13245528453844033
1982-12-31,1982,12,10.468874095661544,94.30884440332717,49.20862412644277,381.3823669373973,Winter,15.168769489387529,15.30160345477554,85.62587880001692,3.444987813162788,-1.2722668406448874,0.3956626313904945
1983-01-31,1983,1,10.680666988317803,52.464995362267445,48.258257490386654,384.78636403892364,Winter,15.175458093341652,15.303640141031789,85.72886286062455,-0.01316119155724671,-1.2158545681631678,-0.6892564135359849
1983-02-28,1983,2,10.915020731476503,53.83311158174961,59.49877406507497,384.32187543142953,Winter,15.187236811302368,15.302000565950546,85.72031420818656,0.1330092624137169,-1.153433081538325,-0.6537841666895597
1983-03-31,1983,3,12.795675910918535,56.90102489786277,62.68585764939215,384.29032756454524,Spring,15.175041318488983,15.306908931888861,86.1755215137476,-0.2357370278375921,-0.6525096034354548,-0.5742399167911183
1983-04-30,1983,4,15.087415083997273,24.255200009123126,78.26259940119995,381.24146623229234,Spring,15.183498006720562,15.299423697283178,86.11763154523925,-0.33358163772595795,-0.04209150551290484,-1.4206744100513853
1983-05-31,1983,5,17.63547504532948,74.56064603491396,80.07327306827953,383.34653477303107,Spring,15.189634387341616,15.295813726283598,86.38394528372756,1.1687807262094232,0.636599129643233,-0.11636475145982161
1983-06-30,1983,6,19.495457223133446,64.65028802461306,76.81636514496344,381.58642872222254,Summer,15.183870438845219,15.288075364285161,86.22625674168617,-0.37900849564960026,1.13201623316103,-0.37331855455916557
1983-07-31,1983,7,21.07265042289468,81.26897283907672,79.49012818605269,381.0168689211474,Summer,15.203743147588913,15.295453593637367,85.879421049966,1.23136793582594,1.5521108426890726,0.057567419605162456
1983-08-31,1983,8,20.214198470586027,134.63145774408957,71.6181003176549,384.4912523695322,Summer,15.22517747313495,15.30914977520389,86.53328073501034,0.4692689015132814,1.3234571572951184,1.4411393778454555
1983-09-30,1983,9,18.007294884874074,128.5884832405963,56.796329842050895,383.0343465491686,Fall,15.233487460387295,15.307167346488367,87.0725742798759,0.3876410967594168,0.7356355129676811,1.2844583296844294
1983-10-31,1983,10,14.999984338634256,104.48681791699258,56.53187580546329,384.1212612940068,Fall,15.211742248519899,15.3070650327456,83.80100106308801,0.27130665360646056,-0.06537919457952183,0.6595551163504112
1983-11-30,1983,11,13.162441089479254,83.64486951748705,55.83235149902578,382.91943551357514,Fall,15.226152180613353,15.309498310295501,83.80866996661447,0.1019502282525604,-0.5548195585511164,0.11916919894089172
1983-12-31,1983,12,11.484137909283454,59.68334762488217,55.018615618529864,385.1699986833216,Winter,15.235689637733307,15.311130022981901,83.24219592390658,1.0152638136219103,-1.0018454012067668,-0.5021004032221564
1984-01-31,1984,1,10.182847785757083,50.08856519956066,50.26075962675719,384.8672320209003,Winter,15.22192818852965,15.313336517629276,83.16445668547178,-0.49781920256072,-1.3484516168614296,-0.7508720249470766
1984-02-29,1984,2,10.717560702855186,18.018307524856752,50.63739982661677,385.3731415886315,Winter,15.27748325242658,15.317232599623116,82.73917333200691,-0.1974600286213164,-1.2060277120716203,-1.582383325278082
1984-03-31,1984,3,12.941365913576155,18.109211648996094,57.73873854007722,386.6449901209645,Spring,15.283708407566092,15.32084496651665,82.63684803985399,0.14569000265762,-0.6137042213250972,-1.5800263811201878
1984-04-30,1984,4,15.833726636732008,55.0110104480333,65.05276151451962,389.5667834657468,Spring,15.292957667436733,15.322681569216009,82.71498145528042,0.7463115527347348,0.15669293026822134,-0.6232438377687067
1984-05-31,1984,5,17.77173040395963,54.80967124145429,77.76400912804428,386.7277338433525,Spring,15.294700935006231,15.326463761088592,82.47291749182659,0.1362553586301516,0.6728915392785918,-0.6284641209098111
1984-06-30,1984,6,19.18715531435765,82.8933868670878,76.61356884229019,382.2229822100635,Summer,15.282627220417329,15.326285623203043,82.49083374847022,-0.3083019087757961,1.0498982212373638,0.09968490535810114
1984-07-31,1984,7,21.070294898505317,96.11052866217425,80.10738112183407,383.94967649048573,Summer,15.295479725408534,15.326741286716617,82.17910373959623,-0.0023555243893618183,1.5514834350266935,0.442376344640186
1984-08-31,1984,8,20.504810930947077,77.08664055999944,75.93587455218015,385.63693486222013,Summer,15.316472481925347,15.340494993918563,82.02625557171437,0.29061246036105004,1.4008634814397072,-0.05087126483156927
1984-09-30,1984,9,17.828188383147474,94.5260364878237,61.40790033082502,389.0633433644284,Fall,15.327056901753302,15.340916156120334,82.05112500602101,-0.1791065017266007,0.6879294513905956,0.401293944815948
1984-10-31,1984,10,15.848171336477911,122.2565586362084,58.22450582505317,387.4459874165391,Fall,15.321563271471636,15.34546535067433,82.26115857797238,0.8481869978436549,0.16054036031066865,1.1202854404361646
1984-11-30,1984,11,12.626827930939823,75.26688957148058,49.23874140615233,385.784664576641,Fall,15.31878851512403,15.339545806890818,81.83174530662086,-0.5356131585394301,-0.6974832479005043,-0.09805340867619061
1984-12-31,1984,12,11.351394229348076,47.43912857088484,46.3932164144293,385.3770555071825,Winter,15.327599107372944,15.338639703467003,81.56005227950467,-0.13274367993537872,-1.0372024547359162,-0.819566094031296
1985-01-31,1985,1,10.893169567446742,65.19161654375614,53.96047320773724,390.37326431064673,Winter,15.32899293409938,15.341759012979102,81.759674130983,0.7103217816896592,-1.159253266549397,-0.3592830957416968
1985-02-28,1985,2,11.58835897065749,51.73931890892823,50.088681012451644,388.62759000321626,Winter,15.317495563906787,15.352017133317082,82.08853404978201,0.8707982678023036,-0.9740855135220167,-0.7080716091435846
